"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
35833,NA,NA,"Bilophila wadsworthia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bilophila",35832,"genus","Low"
53345,NA,NA,"Enterococcus durans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
36820,NA,NA,"Gordonia aichiensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Gordonia",2053,"genus","Low"
47886,NA,NA,"PseudomoUsuallys luteola","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
39496,NA,NA,"Eubacterium ventriosum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Eubacterium",1730,"genus","Low"
24,NA,NA,"Shewanella putrefaciens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
359303,NA,NA,"Shewanella loihica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
996,NA,NA,"Flavobacterium columUsuallyre","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Flavobacterium",237,"genus","Low"
33970,NA,NA,"Melissococcus plutonius","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Melissococcus",33969,"genus","Low"
174,NA,NA,"Leptospira borgpetersenii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leptospira",171,"genus","Low"
666,NA,NA,"Vibrio albensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
100053,NA,NA,"Leptospira alexanderi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leptospira",171,"genus","Low"
1351,NA,NA,"Enterococcus faecalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
52584,NA,NA,"Brachyspira pilosicoli","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brachyspira",29521,"genus","Low"
126385,NA,NA,"Providencia alcalifaciens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Providencia",586,"genus","Low"
38293,NA,NA,"Photobacterium damselae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Photobacterium",657,"genus","Low"
1352,NA,NA,"Enterococcus faecium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
546,NA,NA,"Citrobacter freundii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Citrobacter",544,"genus","Low"
56812,NA,NA,"Shewanella frigidimariUsually","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
404011,NA,NA,"Shewanella piezotolerans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Shewanella",22,"genus","Low"
247,NA,NA,"Empedobacter brevis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Empedobacter",59734,"genus","Low"
715,NA,NA,"Actinobacillus pleuropneumoniae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinobacillus",713,"genus","Low"
716,NA,NA,"Actinobacillus suis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinobacillus",713,"genus","Low"
2107,NA,NA,"Mycoplasma pulmonis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Mycoplasmopsis",2767358,"genus","Low"
2116,NA,NA,"Mycoplasma iowae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Malacoplasma",2791001,"genus","Low"
33045,NA,NA,"Bartonella grahamii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
34085,NA,NA,"Riemerella aUsuallytipestifer","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Riemerella",34084,"genus","Low"
55197,NA,NA,"Flavobacterium branchiophilum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Flavobacterium",237,"genus","Low"
83555,NA,NA,"Chlamydophila abortus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chlamydia",810,"genus","Low"
83560,NA,NA,"Chlamydia muridarum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chlamydia",810,"genus","Low"
65058,NA,NA,"Corynebacterium ulcerans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
28125,NA,NA,"Prevotella bivia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
28131,NA,NA,"Prevotella intermedia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Prevotella",838,"genus","Low"
813,NA,NA,"Chlamydia trachomatis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chlamydia",810,"genus","Low"
1015,NA,NA,"Bergeyella zoohelcum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bergeyella",59735,"genus","Low"
717,NA,NA,"Actinobacillus capsulatus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Actinobacillus",713,"genus","Low"
728,NA,NA,"Avibacterium paragalliUsuallyrum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Avibacterium",292486,"genus","Low"
1035,NA,NA,"Afipia felis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Afipia",1033,"genus","Low"
33044,NA,NA,"Bartonella doshiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
56426,NA,NA,"Bartonella clarridgeiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
71667,NA,NA,"Waddlia chondrophila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Waddlia",71666,"genus","Low"
83557,NA,NA,"Chlamydophila caviae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chlamydia",810,"genus","Low"
85991,NA,NA,"Chlamydia pecorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chlamydia",810,"genus","Low"
111504,NA,NA,"Bartonella birtlesii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
142461,NA,NA,"Vibrio ichthyoenteri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Vibrio",662,"genus","Low"
155194,NA,NA,"Bartonella bovis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
1335,NA,NA,"Streptococcus equinus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
35756,NA,NA,"Corynebacterium pilosum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Corynebacterium",1716,"genus","Low"
102886,NA,NA,"Streptococcus didelphis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
439219,NA,NA,"Streptococcus henryi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
521,NA,NA,"Bordetella avium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bordetella",517,"genus","Low"
587,NA,NA,"Providencia rettgeri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Providencia",586,"genus","Low"
1034,NA,NA,"Afipia clevelandensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Afipia",1033,"genus","Low"
33047,NA,NA,"Bartonella vinsonii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
28189,NA,NA,"Capnocytophaga cynodegmi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Capnocytophaga",1016,"genus","Low"
256,NA,NA,"Myroides odoratus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Myroides",76831,"genus","Low"
83556,NA,NA,"Chlamydophila felis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Chlamydia",810,"genus","Low"
1353,NA,NA,"Enterococcus galliUsuallyrum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
29506,NA,NA,"Leptospira iUsuallydai","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leptospira",171,"genus","Low"
140,NA,NA,"Borrelia hermsii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borrelia",138,"genus","Low"
38323,NA,NA,"Bartonella henselae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
52764,NA,NA,"Bartonella alsatica","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
388640,NA,NA,"Bartonella australis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
1646,NA,NA,"Renibacterium salmoniUsuallyrum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Renibacterium",1645,"genus","Low"
28091,NA,NA,"Neisseria weaveri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
43675,NA,NA,"Rothia mucilaginosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Rothia",32207,"genus","Low"
774,NA,NA,"Bartonella bacilliformis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
807,NA,NA,"Bartonella elizabethae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bartonella",773,"genus","Low"
64897,NA,NA,"Borrelia bissettii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borreliella",64895,"genus","Low"
511,NA,NA,"Alcaligenes faecalis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Alcaligenes",507,"genus","Low"
40834,NA,NA,"Borrelia duttonii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borrelia",138,"genus","Low"
47466,NA,NA,"Borrelia miyamotoi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borrelia",138,"genus","Low"
40269,NA,NA,"Aliivibrio salmonicida","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aliivibrio",511678,"genus","Low"
88916,NA,NA,"Borrelia spielmanii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Borreliella",64895,"genus","Low"
35792,NA,NA,"Rickettsia parkeri","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
29461,NA,NA,"Brucella suis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
236,NA,NA,"Brucella ovis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
784,NA,NA,"Orientia tsutsugamushi","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Orientia",69474,"genus","Low"
35788,NA,NA,"Rickettsia africae","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
622,NA,NA,"Shigella dysenteriae","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Shigella",620,"genus","Low"
311230,NA,NA,"Burkholderia terrae","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Paraburkholderia",1822464,"genus","Low"
263,NA,NA,"Francisella tularensis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Francisella",262,"genus","Low"
781,NA,NA,"Rickettsia conorii","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
788,NA,NA,"Rickettsia caUsuallydensis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
29459,NA,NA,"Brucella melitensis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
35790,NA,NA,"Rickettsia japonica","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
785,NA,NA,"Rickettsia typhi","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
13373,NA,NA,"Burkholderia mallei","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
28450,NA,NA,"Burkholderia pseudomallei","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
36855,NA,NA,"Brucella canis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
33992,NA,NA,"Rickettsia rhipicephali","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
782,NA,NA,"Rickettsia prowazekii","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
783,NA,NA,"Rickettsia rickettsii","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
35793,NA,NA,"Rickettsia sibirica","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
35794,NA,NA,"Rickettsia slovaca","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
1105106,NA,NA,"Rickettsia philipii","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
632,NA,NA,"Yersinia pestis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Yersinia",629,"genus","Low"
235,NA,NA,"Brucella abortus","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
1392,NA,NA,"Bacillus anthracis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Bacillus",1386,"genus","Low"
777,NA,NA,"Coxiella burnetii","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Coxiella",776,"genus","Low"
33991,NA,NA,"Rickettsia montanensis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
35789,NA,NA,"Rickettsia helvetica","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
35791,NA,NA,"Rickettsia massiliae","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
37816,NA,NA,"Rickettsia honei","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
42862,NA,NA,"Rickettsia felis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
787,NA,NA,"Rickettsia australis","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
33990,NA,NA,"Rickettsia bellii","cogem pathogenicity rating",3,"The Microbe Directory",NA,"usually","species","Rickettsia",780,"genus","Low"
